data-revisit-plants_info-on-date_tagged,data-revisit-plants_info-site_code_tagged,tag.no,sci.name,data-revisit-plants_info-deadalive,data-revisit-plants_info-height,data-revisit-plants_info-rcd,data-revisit-plants_info-yes_no1,data-revisit-plants_info-disturbance,data-revisit-plants_info-flame_h,data-revisit-plants_info-yes_no,data-revisit-plants_info-spot,data-revisit-plants_info-photo_bud,PARENT_KEY,KEY
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1307,Chloroxylon swietenia,alive,106,1.2,no, , ,yes,axillary,https://drive.google.com/open?id=1DNMOonEfqSkbK6hSp8X4Q-mcXVmKhJpE,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[10]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1308,Chloroxylon swietenia,alive,64,1.3,yes,browsed, ,yes,axillary,https://drive.google.com/open?id=1c71QdfnyPCFW1yghtRooZ8yVyvGfxaMw,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[11]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1309,Chloroxylon swietenia,alive,143,2.1,no, , ,yes,axillary,https://drive.google.com/open?id=1zGr0AyXAzISinGstuZHF-JO_ZsVXwg3a,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[12]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1310,Chloroxylon swietenia,alive,140,1.8,no, , ,yes,axillary,https://drive.google.com/open?id=1H4E1qeQFkN5FJj-wdf_QYe7eUFQnBkvN,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[13]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1311,Chloroxylon swietenia,alive,106,1.5,no, , ,yes,axillary,https://drive.google.com/open?id=1h5sbuit3meFa3sWHx_QXkBKCWSgSe-hY,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[14]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1312,Chloroxylon swietenia,alive,110,1.4,yes,browsed, ,yes,axillary,https://drive.google.com/open?id=1l6pvZ1o06l-ITF91Z-Vmqys8juA46ocE,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[15]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1314,Azadirachata indica,alive,64,1.1,yes,browsed, ,yes,axillary,https://drive.google.com/open?id=1_ft8-9q6klTejMlR9d1QzBICUDnFOkkM,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[16]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1313,Azadirachata indica,alive,92,0.8,yes,browsed, ,yes,axillary,https://drive.google.com/open?id=1_DXvmfBnbNzvOQH9rfKuby4wVyTbqBJW,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[17]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1317,Dolichandrone atrovirens,alive,75,1.8,yes,fire,60,yes,epicormic,https://drive.google.com/open?id=1irqifhhYnXGKdI0KS3o6KAZ24HIiLgWV,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[18]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1323,Dolichandrone atrovirens,alive,65,2.1,yes,fire,80,yes,epicormic,https://drive.google.com/open?id=1nYOQLSzBXGo20FFb4jgqk_4MCOLrvMvY,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[19]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1315,Dolichandrone atrovirens,alive,80,1.9,yes,fire,100,yes,axillary,https://drive.google.com/open?id=1aGaYjQlKkuJoYDZAjrPsUyvIbc-xpiwE,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[20]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1316,Tectona grandis,dead, , ,yes,trampled, , , ,https://drive.google.com/open?id=1_hGsHBN00M_IWLVgjwyFQSvj_IzPPZZD,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[21]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1319,Dolichandrone atrovirens,alive,83,1.5,yes,browsed, ,yes,axillary,https://drive.google.com/open?id=1Zz0QdljzsCNuUZkgsuzxmVGs9kGorvaJ,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[22]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1320,Dolichandrone atrovirens,alive,60,1.8,yes,fire,80,yes,epicormic,https://drive.google.com/open?id=1DAF1a6z7U9zsKvjEzzvDT371-hHxHUIr,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[23]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1318,Chloroxylon swietenia,alive,76,1.8,yes,fire,210,yes,epicormic,https://drive.google.com/open?id=1wNrlTwOWzpyYtw5QgqESsRcDlYj6qhj5,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[24]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1324,Dolichandrone atrovirens,alive,87,2.1,yes,browsed, ,yes,axillary,https://drive.google.com/open?id=1_DTy3nmpWFO_B8CPX8xrQ13CkC7mt9ik,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[25]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1325,Chloroxylon swietenia,alive,75,2.1,yes,browsed, ,yes,axillary,https://drive.google.com/open?id=1_7Cy2RXVWacAL8LyI6P42zp0Za5UP7yu,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[26]
2021-05-28T08:12:00.000+05:30,APC3-all_burnt,1326,Dolichandrone atrovirens,alive,53,2.4,yes,fire,200,yes,epicormic,https://drive.google.com/open?id=12-O-ovPR9Zov69vv3KXZUGdJ6JtcWRrM,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70,uuid:1fb11c8a-ac7c-41fb-a83f-eb3f97007b70/revisit[27]
2021-05-28T06:19:00.000+05:30,APA18-bodha_grass_removed_no_fire,1152,Dolichandrone atrovirens,alive,0.5,1.1,no, , ,yes,axillary,https://drive.google.com/open?id=14CSx4JbK093p-EDiUSNDpJShllHrPEDc,uuid:23855611-4b23-4bd4-a128-0367c913563c,uuid:23855611-4b23-4bd4-a128-0367c913563c/revisit[1]
2021-05-28T06:19:00.000+05:30,APA18-bodha_grass_removed_no_fire,1139,Dolichandrone atrovirens,alive,0.13,4,no, , ,yes,axillary,https://drive.google.com/open?id=1OxegX0s8dHtRS8YLZ_aiFrhPvkvXgkBV,uuid:23855611-4b23-4bd4-a128-0367c913563c,uuid:23855611-4b23-4bd4-a128-0367c913563c/revisit[2]
2021-05-28T06:19:00.000+05:30,APA18-bodha_grass_removed_no_fire,1140,Dalbergia paniculata,dead, , ,yes,drought, , , ,https://drive.google.com/open?id=1LG6pBdLzHhbd1TWE-oEjBSHR9zqyaDCH,uuid:23855611-4b23-4bd4-a128-0367c913563c,uuid:23855611-4b23-4bd4-a128-0367c913563c/revisit[3]
2021-05-28T06:19:00.000+05:30,APA18-bodha_grass_removed_no_fire,1142,Dalbergia paniculata,alive,0.77,2.1,no, , ,yes,epicormic,https://drive.google.com/open?id=1RHpnpAwJ_2ovqf0-vYEaxP2SGCM0DqEr,uuid:23855611-4b23-4bd4-a128-0367c913563c,uuid:23855611-4b23-4bd4-a128-0367c913563c/revisit[4]
2021-05-28T06:19:00.000+05:30,APA18-bodha_grass_removed_no_fire,1138,Dolichandrone atrovirens,alive,0.44,0.7,no, , ,yes,axillary,https://drive.google.com/open?id=1iH0Zl7has75CLEAt6OtAPlz5xeF5I6Ql,uuid:23855611-4b23-4bd4-a128-0367c913563c,uuid:23855611-4b23-4bd4-a128-0367c913563c/revisit[5]
2021-05-28T06:19:00.000+05:30,APA18-bodha_grass_removed_no_fire,1143,Dolichandrone atrovirens,alive,0.64,1.6,no, , ,no, , ,uuid:23855611-4b23-4bd4-a128-0367c913563c,uuid:23855611-4b23-4bd4-a128-0367c913563c/revisit[6]
2021-05-28T06:19:00.000+05:30,APA18-bodha_grass_removed_no_fire,1145,Dolichandrone atrovirens,alive,0.45,1.6,no, , ,yes,axillary,https://drive.google.com/open?id=1Fp4RRv3Ewd7FIBG4mHcFeh1fPnPLgBSU,uuid:23855611-4b23-4bd4-a128-0367c913563c,uuid:23855611-4b23-4bd4-a128-0367c913563c/revisit[7]
2021-05-28T06:19:00.000+05:30,APA18-bodha_grass_removed_no_fire,1144,Dolichandrone atrovirens,dead, , ,yes,fire,20, , ,https://drive.google.com/open?id=1f7-VQVjdtAKn7hVfudPEug46HZnGTvTH,uuid:23855611-4b23-4bd4-a128-0367c913563c,uuid:23855611-4b23-4bd4-a128-0367c913563c/revisit[8]
2021-05-28T06:19:00.000+05:30,APA18-bodha_grass_removed_no_fire,1147,Dolichandrone atrovirens,alive,0.96,2,no, , ,yes,axillary,https://drive.google.com/open?id=102Sz66GSkdYWTdxFe2Peiu4PUvtRlPis,uuid:23855611-4b23-4bd4-a128-0367c913563c,uuid:23855611-4b23-4bd4-a128-0367c913563c/revisit[9]
2021-05-29T08:26:00.000+05:30,APA19-bodha_grass_removed_no_fire,1004,Chloroxylon swietenia,alive,0.67,1.5,yes,fire,133,yes,axillary,https://drive.google.com/open?id=164M3xhg40KQpmWEC7ShWHUqK4_z1WzAz,uuid:a2e0d32c-3efd-465a-95d4-82f4bc611add,uuid:a2e0d32c-3efd-465a-95d4-82f4bc611add/revisit[1]
2021-05-29T08:26:00.000+05:30,APA19-bodha_grass_removed_no_fire,1000,Chloroxylon swietenia,alive,90,1.7,yes,fire,90,yes,axillary,https://drive.google.com/open?id=1ua8JBAmE0xIRj2sKxJXY_uNu1bMP3_-n,uuid:a2e0d32c-3efd-465a-95d4-82f4bc611add,uuid:a2e0d32c-3efd-465a-95d4-82f4bc611add/revisit[2]
2021-05-29T08:26:00.000+05:30,APA19-bodha_grass_removed_no_fire,1002,Chloroxylon swietenia,alive,149,2.8,no, , ,yes,epicormic,https://drive.google.com/open?id=16u0kNAL8QRrhAYBtPDejdt9Wy3lSU0nR,uuid:a2e0d32c-3efd-465a-95d4-82f4bc611add,uuid:a2e0d32c-3efd-465a-95d4-82f4bc611add/revisit[3]
2021-05-29T08:26:00.000+05:30,APA19-bodha_grass_removed_no_fire,1003,Chloroxylon swietenia,alive,0.72,1.3,yes,fire,167,yes,axillary,https://drive.google.com/open?id=1LRtuKwtgU-N-h8c_vF6lWHuSC39entO1,uuid:a2e0d32c-3efd-465a-95d4-82f4bc611add,uuid:a2e0d32c-3efd-465a-95d4-82f4bc611add/revisit[4]
2021-05-30T08:20:00.000+05:30,APA5-bodha_grass_removed_no_fire,3860,Acacia nilotica,alive,32,4,yes,fire,30,yes,collar,https://drive.google.com/open?id=1zkgWxE1p3OHBsiYrPkH-gWBe_Vb8t_Ps,uuid:70db4fb8-09d3-427a-9a39-3d83060883d4,uuid:70db4fb8-09d3-427a-9a39-3d83060883d4/revisit[1]
2021-05-30T08:20:00.000+05:30,APA5-bodha_grass_removed_no_fire,3861,Azadirachata indica,alive,10,30,yes,fire,30,yes,epicormic,https://drive.google.com/open?id=1OtE76ibuNV8PPgt5gaMcRuLMJG1h4Iyk,uuid:70db4fb8-09d3-427a-9a39-3d83060883d4,uuid:70db4fb8-09d3-427a-9a39-3d83060883d4/revisit[2]
2021-05-30T08:20:00.000+05:30,APA5-bodha_grass_removed_no_fire,3862,Ziziphus mauritiana,alive,30,5,yes,fire,30,yes,collar,https://drive.google.com/open?id=16pVv3-PPo4F3-c9_E3_ejZuYCaPlmKML,uuid:70db4fb8-09d3-427a-9a39-3d83060883d4,uuid:70db4fb8-09d3-427a-9a39-3d83060883d4/revisit[3]
2021-05-30T08:20:00.000+05:30,APA5-bodha_grass_removed_no_fire,3866,Diospyros montana,alive,15,6,yes,fire,30,yes,epicormic,https://drive.google.com/open?id=11bK4c-LNU4BmRPSfmYXFNAMDToH7EAAV,uuid:70db4fb8-09d3-427a-9a39-3d83060883d4,uuid:70db4fb8-09d3-427a-9a39-3d83060883d4/revisit[4]
2021-05-30T08:20:00.000+05:30,APA5-bodha_grass_removed_no_fire,3865,Diospyros montana,alive,25,8,yes,fire,30,yes,epicormic,https://drive.google.com/open?id=1NcXh51latgXKBHWeQXQTN60mTcT7Yk4w,uuid:70db4fb8-09d3-427a-9a39-3d83060883d4,uuid:70db4fb8-09d3-427a-9a39-3d83060883d4/revisit[5]
2021-05-30T08:20:00.000+05:30,APA5-bodha_grass_removed_no_fire,3863,Ziziphus mauritiana,alive,100,13,no, , ,no, , ,uuid:70db4fb8-09d3-427a-9a39-3d83060883d4,uuid:70db4fb8-09d3-427a-9a39-3d83060883d4/revisit[6]
2021-05-30T08:20:00.000+05:30,APA5-bodha_grass_removed_no_fire,3873,Diospyros montana,alive,15,4,yes,fire,30,yes,collar,https://drive.google.com/open?id=1_sIi1CN9G2CkYL7m7ggcFZQ56NkIauN_,uuid:70db4fb8-09d3-427a-9a39-3d83060883d4,uuid:70db4fb8-09d3-427a-9a39-3d83060883d4/revisit[7]
2021-05-30T08:47:00.000+05:30,APA5-bodha_grass_removed_no_fire,3890,Ziziphus mauritiana,alive,30,12,no, , ,no, , ,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85/revisit[1]
2021-05-30T08:47:00.000+05:30,APA5-bodha_grass_removed_no_fire,3891,Butea monosperma,alive,30,8,yes,fire,30,yes,collar,https://drive.google.com/open?id=1IoetaBSX8entJVcWaAd7LZc9AwaBDZBT,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85/revisit[2]
2021-05-30T08:47:00.000+05:30,APA5-bodha_grass_removed_no_fire,3892,Butea monosperma,alive,35,6,yes,fire,30,yes,collar,https://drive.google.com/open?id=1muC0njAXLtczN4uIrODEcMXyR_Rx0PTk,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85/revisit[3]
2021-05-30T08:47:00.000+05:30,APA5-bodha_grass_removed_no_fire,3909,Butea monosperma,alive,30,9,no, , ,no, , ,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85/revisit[4]
2021-05-30T08:47:00.000+05:30,APA5-bodha_grass_removed_no_fire,3908,Butea monosperma,alive,40,12,no, , ,no, , ,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85/revisit[5]
2021-05-30T08:47:00.000+05:30,APA5-bodha_grass_removed_no_fire,3889,Butea monosperma,alive,43,9,yes,fire,30,yes,collar,https://drive.google.com/open?id=1aKi_k2RsoenAs9_1qeDzp2VXTNNYDwI0,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85/revisit[6]
2021-05-30T08:47:00.000+05:30,APA5-bodha_grass_removed_no_fire,3888,Butea monosperma,alive,25,8,yes,fire,30,yes,collar,https://drive.google.com/open?id=1FnDPnTxz9eDkeHPYEwkDJomqf7w3LAs0,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85/revisit[7]
2021-05-30T08:47:00.000+05:30,APA5-bodha_grass_removed_no_fire,3879,Butea monosperma,alive,37,9,yes,fire,35,yes,collar,https://drive.google.com/open?id=1-R9KiPXUAsRKaeGpzSQxHc764lH2gmOL,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85/revisit[8]
2021-05-30T08:47:00.000+05:30,APA5-bodha_grass_removed_no_fire,3914,Butea monosperma,dead, , ,yes,fire,50, , ,https://drive.google.com/open?id=1-kDE2Aa_ri9XmkGFy5WdSiDraNHh5cIG,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85,uuid:bdaf99b4-9f9d-4135-998b-cd0e0578df85/revisit[9]
2021-05-30T09:35:00.000+05:30,APA15-bodha_grass_present_no_fire,3874,Wrightia tinctoria,alive,60,12,no, , ,no, , ,uuid:cce9b0f2-763a-4c60-9422-7efc43ca857f,uuid:cce9b0f2-763a-4c60-9422-7efc43ca857f/revisit[1]
2021-05-30T09:35:00.000+05:30,APA15-bodha_grass_present_no_fire,3872,Wrightia tinctoria,dead, , ,yes,fire,30, , ,https://drive.google.com/open?id=1tFDU6OBR6aXMbOmx1cLMNTEvYcu48qwX,uuid:cce9b0f2-763a-4c60-9422-7efc43ca857f,uuid:cce9b0f2-763a-4c60-9422-7efc43ca857f/revisit[2]
2021-05-30T09:35:00.000+05:30,APA15-bodha_grass_present_no_fire,3867,Wrightia tinctoria,dead, , ,yes,fire,50, , ,https://drive.google.com/open?id=1pAKD7SQPjCHXdSwgwQVo_Mc-m9McT74S,uuid:cce9b0f2-763a-4c60-9422-7efc43ca857f,uuid:cce9b0f2-763a-4c60-9422-7efc43ca857f/revisit[3]
2021-05-30T09:35:00.000+05:30,APA15-bodha_grass_present_no_fire,3869,Wrightia tinctoria,alive,105,25,no, , ,no, , ,uuid:cce9b0f2-763a-4c60-9422-7efc43ca857f,uuid:cce9b0f2-763a-4c60-9422-7efc43ca857f/revisit[4]
2021-05-30T09:35:00.000+05:30,APA15-bodha_grass_present_no_fire,3868,Wrightia tinctoria,alive,12,5,yes,fire,40,yes,collar,https://drive.google.com/open?id=1rFGpI_-CekzJMp54quaofkMRXU6FLvWT,uuid:cce9b0f2-763a-4c60-9422-7efc43ca857f,uuid:cce9b0f2-763a-4c60-9422-7efc43ca857f/revisit[5]
2021-05-30T09:35:00.000+05:30,APA15-bodha_grass_present_no_fire,3871,Wrightia tinctoria,alive,160,30,no, , ,no, , ,uuid:cce9b0f2-763a-4c60-9422-7efc43ca857f,uuid:cce9b0f2-763a-4c60-9422-7efc43ca857f/revisit[6]
2021-05-30T09:35:00.000+05:30,APA15-bodha_grass_present_no_fire,3870,Wrightia tinctoria,alive,110,25,no, , ,no, , ,uuid:cce9b0f2-763a-4c60-9422-7efc43ca857f,uuid:cce9b0f2-763a-4c60-9422-7efc43ca857f/revisit[7]
2021-05-30T07:40:00.000+05:30,APA21-bodha_grass_present_no_fire,4926,Dalbergia paniculata,alive,28,1.4,yes,fire,120,yes,collar,https://drive.google.com/open?id=1oGVs6MzXQimagDkcTWVt_90op1E85ilN,uuid:bc8c9389-50bd-4146-b0f9-90faa187b586,uuid:bc8c9389-50bd-4146-b0f9-90faa187b586/revisit[1]
2021-05-30T07:40:00.000+05:30,APA21-bodha_grass_present_no_fire,4925,Dalbergia paniculata,alive,9,1.4,yes,fire,120,yes,collar,https://drive.google.com/open?id=1nm6vsJc2wdVpomYzNUD0KvYdt0gYmcfZ,uuid:bc8c9389-50bd-4146-b0f9-90faa187b586,uuid:bc8c9389-50bd-4146-b0f9-90faa187b586/revisit[2]
2021-05-30T07:40:00.000+05:30,APA21-bodha_grass_present_no_fire,4954,Wrightia tinctoria,alive,15,0.9,yes,fire,130,yes,collar,https://drive.google.com/open?id=1qEdwNGzKUVMtuuClU2kVK43HL73N5fg4,uuid:bc8c9389-50bd-4146-b0f9-90faa187b586,uuid:bc8c9389-50bd-4146-b0f9-90faa187b586/revisit[3]
2021-05-30T07:40:00.000+05:30,APA21-bodha_grass_present_no_fire,4923,Erythroxylum monogynum,alive,26,0.8,yes,fire,130,yes,collar,https://drive.google.com/open?id=1el8NzYKBJdQFGDOwO39rL-n45OVnW8XR,uuid:bc8c9389-50bd-4146-b0f9-90faa187b586,uuid:bc8c9389-50bd-4146-b0f9-90faa187b586/revisit[4]
2021-05-30T07:40:00.000+05:30,APA21-bodha_grass_present_no_fire,4921,Dalbergia paniculata,alive,44,0.5,yes,fire,130,yes,collar,https://drive.google.com/open?id=11I1aCw3WXTGqi-zV7HL2LdqMv8cl9j8u,uuid:bc8c9389-50bd-4146-b0f9-90faa187b586,uuid:bc8c9389-50bd-4146-b0f9-90faa187b586/revisit[5]
2021-05-30T07:40:00.000+05:30,APA21-bodha_grass_present_no_fire,4919,Dalbergia paniculata,alive,120,1.8,yes,fire,130,yes,epicormic,https://drive.google.com/open?id=1x-HrhTPZ57Ay8KiRstGhxA0jHsQOINmY,uuid:bc8c9389-50bd-4146-b0f9-90faa187b586,uuid:bc8c9389-50bd-4146-b0f9-90faa187b586/revisit[6]
2021-05-30T07:40:00.000+05:30,APA21-bodha_grass_present_no_fire,4922,Wrightia tinctoria,alive,42,1.3,yes,fire,30,yes,epicormic,https://drive.google.com/open?id=1eHn-2yc3fYJylkVjHmaLkb6NGmETovCy,uuid:bc8c9389-50bd-4146-b0f9-90faa187b586,uuid:bc8c9389-50bd-4146-b0f9-90faa187b586/revisit[7]
2021-05-30T07:40:00.000+05:30,APA21-bodha_grass_present_no_fire,4920,Wrightia tinctoria,alive,37,1.5,yes,fire,80,yes,collar,https://drive.google.com/open?id=1E8Dqg99pwHud7OLjItYztPSBWUUR9h-B,uuid:bc8c9389-50bd-4146-b0f9-90faa187b586,uuid:bc8c9389-50bd-4146-b0f9-90faa187b586/revisit[8]
2021-05-30T09:02:00.000+05:30,APA12-all_burnt,4788,Dalbergia paniculata,dead, , ,yes,fire,210, , ,https://drive.google.com/open?id=1tDYbx7qQA2ev3mVi33nFlcqJVKxV_i-H,uuid:a2872d2b-30f9-4247-b68d-b76514d0952d,uuid:a2872d2b-30f9-4247-b68d-b76514d0952d/revisit[1]
